GEOID,NAME,ttl_lvE,ttl_lvM,ttl_blE,ttl_blM,undrg_E,undrg_M,grd_blE,grd_blM,fpl_total
"24510270703","Census Tract 2707.03, Baltimore city, Maryland",2895.000000000000000,281.000000000000000,223.000000000000000,128.000000000000000,22.000000000000000,37.000000000000000,0.000000000000000,12.000000000000000,"22"
"24510130804","Census Tract 1308.04, Baltimore city, Maryland",1968.000000000000000,149.000000000000000,234.000000000000000,96.000000000000000,13.000000000000000,15.000000000000000,15.000000000000000,23.000000000000000,"28"
"24510250102","Census Tract 2501.02, Baltimore city, Maryland",2607.000000000000000,378.000000000000000,335.000000000000000,213.000000000000000,29.000000000000000,32.000000000000000,9.000000000000000,15.000000000000000,"38"
"24031705901","Census Tract 7059.01, Montgomery County, Maryland",4382.000000000000000,330.000000000000000,139.000000000000000,116.000000000000000,0.000000000000000,12.000000000000000,0.000000000000000,12.000000000000000,"0"
"24510120100","Census Tract 1201, Baltimore city, Maryland",4677.000000000000000,498.000000000000000,921.000000000000000,298.000000000000000,327.000000000000000,127.000000000000000,240.000000000000000,212.000000000000000,"567"
"24510250205","Census Tract 2502.05, Baltimore city, Maryland",3782.000000000000000,475.000000000000000,735.000000000000000,398.000000000000000,10.000000000000000,16.000000000000000,0.000000000000000,12.000000000000000,"10"
"24033803402","Census Tract 8034.02, Prince George's County, Maryland",3818.000000000000000,365.000000000000000,687.000000000000000,280.000000000000000,24.000000000000000,35.000000000000000,0.000000000000000,12.000000000000000,"24"
"24510151000","Census Tract 1510, Baltimore city, Maryland",4549.000000000000000,591.000000000000000,989.000000000000000,351.000000000000000,16.000000000000000,25.000000000000000,0.000000000000000,12.000000000000000,"16"
"24005420200","Census Tract 4202, Baltimore County, Maryland",2862.000000000000000,220.000000000000000,218.000000000000000,117.000000000000000,0.000000000000000,12.000000000000000,0.000000000000000,12.000000000000000,"0"
"24031704805","Census Tract 7048.05, Montgomery County, Maryland",2107.000000000000000,214.000000000000000,207.000000000000000,106.000000000000000,23.000000000000000,27.000000000000000,14.000000000000000,22.000000000000000,"37"
"24510180300","Census Tract 1803, Baltimore city, Maryland",1662.000000000000000,208.000000000000000,421.000000000000000,146.000000000000000,39.000000000000000,35.000000000000000,29.000000000000000,21.000000000000000,"68"
"24033800520","Census Tract 8005.20, Prince George's County, Maryland",1977.000000000000000,261.000000000000000,169.000000000000000,93.000000000000000,0.000000000000000,12.000000000000000,0.000000000000000,12.000000000000000,"0"
