GEOID,NAME,ttl_ppE,ttl_ppM,ttl_nrE,ttl_nrM,undrg_E,undrg_M,grd_ppE,grd_ppM,totalenrol,totalenr_1,difference,Census Tract,County
"24021753001","Census Tract 7530.01, Frederick County, Maryland",4611.000000000000000,296.000000000000000,1024.000000000000000,149.000000000000000,272.000000000000000,95.000000000000000,0.000000000000000,12.000000000000000,"272","276","-4",Census Tract 7530.01, Frederick County
"24033806300","Census Tract 8063, Prince George's County, Maryland",2635.000000000000000,242.000000000000000,667.000000000000000,112.000000000000000,140.000000000000000,63.000000000000000,63.000000000000000,33.000000000000000,"203","162","41",Census Tract 8063, Prince George's County
"24017851500","Census Tract 8515, Charles County, Maryland",8982.000000000000000,520.000000000000000,2587.000000000000000,482.000000000000000,690.000000000000000,252.000000000000000,150.000000000000000,108.000000000000000,"840","809","31",Census Tract 8515, Charles County
"24043010200","Census Tract 102, Washington County, Maryland",4551.000000000000000,272.000000000000000,873.000000000000000,152.000000000000000,103.000000000000000,63.000000000000000,17.000000000000000,19.000000000000000,"120","248","-128",Census Tract 102, Washington County
"24043010100","Census Tract 101, Washington County, Maryland",890.000000000000000,122.000000000000000,193.000000000000000,66.000000000000000,22.000000000000000,25.000000000000000,0.000000000000000,12.000000000000000,"22","54","-32",Census Tract 101, Washington County
"24033804001","Census Tract 8040.01, Prince George's County, Maryland",5187.000000000000000,512.000000000000000,1835.000000000000000,452.000000000000000,268.000000000000000,159.000000000000000,153.000000000000000,125.000000000000000,"421","486","-65",Census Tract 8040.01, Prince George's County
"24031700824","Census Tract 7008.24, Montgomery County, Maryland",2629.000000000000000,203.000000000000000,825.000000000000000,114.000000000000000,76.000000000000000,48.000000000000000,36.000000000000000,43.000000000000000,"112","165","-53",Census Tract 7008.24, Montgomery County
"24043010600","Census Tract 106, Washington County, Maryland",4930.000000000000000,386.000000000000000,854.000000000000000,237.000000000000000,123.000000000000000,70.000000000000000,36.000000000000000,27.000000000000000,"159","329","-170",Census Tract 106, Washington County
"24009860402","Census Tract 8604.02, Calvert County, Maryland",3493.000000000000000,403.000000000000000,912.000000000000000,203.000000000000000,176.000000000000000,72.000000000000000,54.000000000000000,44.000000000000000,"230","275","-45",Census Tract 8604.02, Calvert County
"24009860900","Census Tract 8609, Calvert County, Maryland",7468.000000000000000,502.000000000000000,1499.000000000000000,242.000000000000000,276.000000000000000,106.000000000000000,55.000000000000000,52.000000000000000,"331","330","1",Census Tract 8609, Calvert County
"24043011400","Census Tract 114, Washington County, Maryland",6123.000000000000000,473.000000000000000,1239.000000000000000,281.000000000000000,188.000000000000000,99.000000000000000,83.000000000000000,62.000000000000000,"271","396","-125",Census Tract 114, Washington County
"24510140200","Census Tract 1402, Baltimore city, Maryland",2685.000000000000000,554.000000000000000,598.000000000000000,236.000000000000000,19.000000000000000,29.000000000000000,0.000000000000000,12.000000000000000,"19","89","-70",Census Tract 1402, Baltimore city
"24047951000","Census Tract 9510, Worcester County, Maryland",4455.000000000000000,293.000000000000000,1030.000000000000000,190.000000000000000,65.000000000000000,52.000000000000000,51.000000000000000,45.000000000000000,"116","246","-130",Census Tract 9510, Worcester County
"24021752601","Census Tract 7526.01, Frederick County, Maryland",4181.000000000000000,205.000000000000000,1211.000000000000000,161.000000000000000,228.000000000000000,87.000000000000000,26.000000000000000,28.000000000000000,"254","264","-10",Census Tract 7526.01, Frederick County
"24510070400","Census Tract 704, Baltimore city, Maryland",1561.000000000000000,201.000000000000000,458.000000000000000,126.000000000000000,22.000000000000000,20.000000000000000,164.000000000000000,66.000000000000000,"186","125","61",Census Tract 704, Baltimore city
"24033807301","Census Tract 8073.01, Prince George's County, Maryland",3292.000000000000000,341.000000000000000,1313.000000000000000,212.000000000000000,341.000000000000000,144.000000000000000,561.000000000000000,215.000000000000000,"902","590","312",Census Tract 8073.01, Prince George's County
"24033801801","Census Tract 8018.01, Prince George's County, Maryland",1975.000000000000000,251.000000000000000,450.000000000000000,166.000000000000000,66.000000000000000,43.000000000000000,38.000000000000000,29.000000000000000,"104","141","-37",Census Tract 8018.01, Prince George's County
"24017850802","Census Tract 8508.02, Charles County, Maryland",5150.000000000000000,488.000000000000000,1508.000000000000000,355.000000000000000,410.000000000000000,184.000000000000000,58.000000000000000,51.000000000000000,"468","262","206",Census Tract 8508.02, Charles County
"24031701007","Census Tract 7010.07, Montgomery County, Maryland",3236.000000000000000,278.000000000000000,700.000000000000000,145.000000000000000,136.000000000000000,59.000000000000000,110.000000000000000,84.000000000000000,"246","174","72",Census Tract 7010.07, Montgomery County
"24510200800","Census Tract 2008, Baltimore city, Maryland",2152.000000000000000,328.000000000000000,739.000000000000000,194.000000000000000,187.000000000000000,101.000000000000000,10.000000000000000,12.000000000000000,"197","83","114",Census Tract 2008, Baltimore city
"24027602600","Census Tract 6026, Howard County, Maryland",7746.000000000000000,513.000000000000000,2079.000000000000000,245.000000000000000,578.000000000000000,165.000000000000000,208.000000000000000,140.000000000000000,"786","687","99",Census Tract 6026, Howard County
"24033801704","Census Tract 8017.04, Prince George's County, Maryland",4845.000000000000000,604.000000000000000,1327.000000000000000,453.000000000000000,249.000000000000000,148.000000000000000,121.000000000000000,105.000000000000000,"370","274","96",Census Tract 8017.04, Prince George's County
"24043011600","Census Tract 116, Washington County, Maryland",2897.000000000000000,226.000000000000000,664.000000000000000,143.000000000000000,138.000000000000000,69.000000000000000,19.000000000000000,18.000000000000000,"157","153","4",Census Tract 116, Washington County
"24033803613","Census Tract 8036.13, Prince George's County, Maryland",5704.000000000000000,560.000000000000000,1645.000000000000000,334.000000000000000,582.000000000000000,207.000000000000000,56.000000000000000,52.000000000000000,"638","606","32",Census Tract 8036.13, Prince George's County
"24033802502","Census Tract 8025.02, Prince George's County, Maryland",2159.000000000000000,263.000000000000000,466.000000000000000,128.000000000000000,54.000000000000000,37.000000000000000,0.000000000000000,12.000000000000000,"54","154","-100",Census Tract 8025.02, Prince George's County
"24031705902","Census Tract 7059.02, Montgomery County, Maryland",4149.000000000000000,349.000000000000000,1150.000000000000000,193.000000000000000,161.000000000000000,75.000000000000000,82.000000000000000,50.000000000000000,"243","207","36",Census Tract 7059.02, Montgomery County
"24003740701","Census Tract 7407.01, Anne Arundel County, Maryland",6357.000000000000000,356.000000000000000,1886.000000000000000,255.000000000000000,414.000000000000000,149.000000000000000,108.000000000000000,78.000000000000000,"522","590","-68",Census Tract 7407.01, Anne Arundel County
"24031702700","Census Tract 7027, Montgomery County, Maryland",7274.000000000000000,478.000000000000000,2185.000000000000000,392.000000000000000,618.000000000000000,267.000000000000000,182.000000000000000,113.000000000000000,"800","560","240",Census Tract 7027, Montgomery County
"24033804102","Census Tract 8041.02, Prince George's County, Maryland",5553.000000000000000,375.000000000000000,1103.000000000000000,249.000000000000000,245.000000000000000,110.000000000000000,63.000000000000000,55.000000000000000,"308","461","-153",Census Tract 8041.02, Prince George's County
"24003740105","Census Tract 7401.05, Anne Arundel County, Maryland",3428.000000000000000,421.000000000000000,1150.000000000000000,253.000000000000000,199.000000000000000,87.000000000000000,10.000000000000000,17.000000000000000,"209","300","-91",Census Tract 7401.05, Anne Arundel County
"24027606706","Census Tract 6067.06, Howard County, Maryland",4650.000000000000000,262.000000000000000,1322.000000000000000,204.000000000000000,331.000000000000000,157.000000000000000,155.000000000000000,71.000000000000000,"486","464","22",Census Tract 6067.06, Howard County
"24041960400","Census Tract 9604, Talbot County, Maryland",4926.000000000000000,398.000000000000000,913.000000000000000,207.000000000000000,144.000000000000000,97.000000000000000,76.000000000000000,60.000000000000000,"220","372","-152",Census Tract 9604, Talbot County
"24041960800","Census Tract 9608, Talbot County, Maryland",2093.000000000000000,240.000000000000000,425.000000000000000,121.000000000000000,62.000000000000000,58.000000000000000,0.000000000000000,12.000000000000000,"62","26","36",Census Tract 9608, Talbot County
"24003730902","Census Tract 7309.02, Anne Arundel County, Maryland",3590.000000000000000,268.000000000000000,992.000000000000000,199.000000000000000,209.000000000000000,94.000000000000000,53.000000000000000,44.000000000000000,"262","210","52",Census Tract 7309.02, Anne Arundel County
"24005420301","Census Tract 4203.01, Baltimore County, Maryland",2198.000000000000000,223.000000000000000,628.000000000000000,151.000000000000000,84.000000000000000,49.000000000000000,30.000000000000000,29.000000000000000,"114","273","-159",Census Tract 4203.01, Baltimore County
"24005420302","Census Tract 4203.02, Baltimore County, Maryland",2339.000000000000000,199.000000000000000,612.000000000000000,147.000000000000000,139.000000000000000,76.000000000000000,25.000000000000000,28.000000000000000,"164","99","65",Census Tract 4203.02, Baltimore County
"24005408302","Census Tract 4083.02, Baltimore County, Maryland",2635.000000000000000,166.000000000000000,631.000000000000000,123.000000000000000,94.000000000000000,62.000000000000000,46.000000000000000,40.000000000000000,"140","109","31",Census Tract 4083.02, Baltimore County
"24001000200","Census Tract 2, Allegany County, Maryland",3913.000000000000000,329.000000000000000,493.000000000000000,121.000000000000000,73.000000000000000,42.000000000000000,7.000000000000000,12.000000000000000,"80","180","-100",Census Tract 2, Allegany County
"24510130805","Census Tract 1308.05, Baltimore city, Maryland",971.000000000000000,77.000000000000000,117.000000000000000,44.000000000000000,47.000000000000000,31.000000000000000,5.000000000000000,8.000000000000000,"52","70","-18",Census Tract 1308.05, Baltimore city
"24510280301","Census Tract 2803.01, Baltimore city, Maryland",3657.000000000000000,445.000000000000000,789.000000000000000,287.000000000000000,176.000000000000000,111.000000000000000,177.000000000000000,177.000000000000000,"353","428","-75",Census Tract 2803.01, Baltimore city
"24019970500","Census Tract 9705, Dorchester County, Maryland",3367.000000000000000,371.000000000000000,999.000000000000000,286.000000000000000,104.000000000000000,75.000000000000000,26.000000000000000,28.000000000000000,"130","235","-105",Census Tract 9705, Dorchester County
"24510271002","Census Tract 2710.02, Baltimore city, Maryland",3951.000000000000000,480.000000000000000,983.000000000000000,291.000000000000000,42.000000000000000,40.000000000000000,0.000000000000000,12.000000000000000,"42","282","-240",Census Tract 2710.02, Baltimore city
"24031703215","Census Tract 7032.15, Montgomery County, Maryland",3400.000000000000000,439.000000000000000,956.000000000000000,219.000000000000000,157.000000000000000,87.000000000000000,89.000000000000000,69.000000000000000,"246","355","-109",Census Tract 7032.15, Montgomery County
"24035811000","Census Tract 8110, Queen Anne's County, Maryland",4132.000000000000000,292.000000000000000,799.000000000000000,226.000000000000000,170.000000000000000,136.000000000000000,71.000000000000000,53.000000000000000,"241","228","13",Census Tract 8110, Queen Anne's County
